"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000307674",12.9775183011535,0.021219579204502,0.661602714763134,0.974413840832193,0.986881591235729
"ENSG00000307680",5.57640950314015,-0.801287976055397,3.09450965922058,0.795682620761382,0.887760263533533
"ENSG00000307688",2.01588753542261,3.56733179824731,1.8967633885778,0.0600063611600859,NA
"ENSG00000307694",6.14970522582383,0.122394093579216,0.895707563366437,0.891311287343493,0.94326882476512
"ENSG00000307695",1.65490514710399,-1.9913232512482,2.08902083140583,0.340472112912832,NA
"ENSG00000307712",2.89686001967236,2.53366306948507,1.56125960810179,0.104625183772014,0.20542793724297
"ENSG00000307714",15.8689189692971,-0.592386745600936,0.587536340406406,0.31333182101088,0.483376601834297
"ENSG00000307717",2.81147118752201,-1.45225632913881,1.43734444438987,0.312315848620639,0.482226238012528
"ENSG00000307720",4.51627675138134,1.52619635994683,1.15037449327998,0.184609517490306,0.323651423102311
"ENSG00000307728",5.77032165284436,4.22962473132108,1.32565996408484,0.00141987316189929,0.00435280397584408
"ENSG00000307734",2.28466954813372,-0.999265251893883,1.6175729897828,0.53673625997794,0.701668698376759
"ENSG00000307748",1.91971206933492,0.25034062244107,1.73247767712307,0.885106751148055,NA
"ENSG00000307771",4.96128939419759,-1.22285750890629,1.12759491283113,0.278150702434114,0.442592550291124
"ENSG00000307773",26.7112645616628,-0.250905027312419,0.478152066531522,0.599764656265502,0.749793693645454
"ENSG00000307777",2.4591173485163,-2.41938550663054,1.60207399781485,0.131003010508238,0.246309501282355
"ENSG00000307784",10.4993071620917,-0.329375757094287,0.683537508255436,0.629898778920275,0.772340323935488
"ENSG00000307785",2.97141631965156,-0.178200240486967,1.49392391670833,0.905050878831649,0.950227324405584
"ENSG00000307791",3.47148209662235,1.24035564259418,1.23116548458024,0.313711561013689,0.483787489537226
"ENSG00000307794",2.11111934174457,-1.33836051837747,1.79465076989629,0.455818547746027,NA
"ENSG00000307796",4.32845683763645,-1.00133905441956,1.21514671141916,0.409912360970617,0.586689215327138
"ENSG00000307798",2.71620548275211,-1.21328687998158,1.50789811931016,0.421038271749498,0.598098650401978
"ENSG00000307812",2.62092646711492,-2.63111714667788,1.65467461204966,0.111809671872414,0.216629123568729
"ENSG00000307815",37.9737719249993,-0.717274281131708,0.384000243464591,0.0617759287160781,0.132119661063929
"ENSG00000307818",4.71627836882197,0.715357546145204,1.02610991033364,0.485705863376764,0.659119278733765
"ENSG00000307823",8.30236360394525,0.0111709965003377,0.770161093057951,0.98842728723948,0.993706766897974
"ENSG00000307825",238.93910621524,-0.716366600069046,0.156594130157588,4.76969283719016e-06,2.02243825155531e-05
"ENSG00000307834",2.09722920069577,-0.82324180281479,1.55109112179663,0.595591947732363,NA
"ENSG00000307839",2.93606639588766,-2.00026181577917,1.49292455380537,0.180301336375565,0.318015131850183
"ENSG00000307846",2.36099575780101,-0.0602751088698089,1.55960141031926,0.96917121971869,0.98373453445302
"ENSG00000307851",6.05298829726536,3.25556949550524,1.14313345636324,0.00440039454676353,0.0124523780879906
"ENSG00000307852",2.17052120601814,-2.19067991938297,1.89695444717372,0.248155727709728,0.406364529037463
"ENSG00000307855",11.4923453041105,0.439088868460253,0.69759197740107,0.529064251949178,0.695617993805283
"ENSG00000307859",4.37193151414263,-0.197221374124797,1.02982112177603,0.848125794805334,0.918071906234381
"ENSG00000307861",5.12533619631235,-0.273473815675224,1.01772442631248,0.788152035319686,0.882773003407824
"ENSG00000307875",7.56368370485427,-1.6032744923485,0.872708889394239,0.0661915840099732,0.140199532075049
"ENSG00000307882",3.25859370451158,-0.703549152011989,1.29409841556883,0.586675671732433,0.741213357929363
"ENSG00000307891",8.54854973946008,-0.38961655664092,0.802619890015891,0.62737066385705,0.77060625016376
"ENSG00000307892",2.94327618756243,0.316159457408003,1.46488097783093,0.829123351313061,0.907322728804466
"ENSG00000307895",3.63940196720486,-0.424377648211583,1.1636420964039,0.715337042289929,0.8351490779968
"ENSG00000307900",2.82323806099054,-0.453670446580548,1.37629839731148,0.74167888956374,0.853422472857493
"ENSG00000307901",5.46392786949817,-0.900372327269402,1.01722430120373,0.376088333120506,0.551730931131029
"ENSG00000307909",1.57220188778363,-1.59538825200106,1.94949157650933,0.413150974005094,NA
"ENSG00000307921",21.4326920287558,-0.182145936948748,0.486737698345997,0.708242241838706,0.830575802279361
"ENSG00000307923",2.02643410094014,-0.478822740743966,1.62812043936727,0.768685001641662,NA
"ENSG00000307924",12.0833050699268,2.8738938534726,0.750899728143069,0.00012957386776208,0.000460287519702153
"ENSG00000307927",13.630690901359,-0.321447047000112,0.617223696879522,0.602509550698145,0.751756652308984
"ENSG00000307937",1.97127192491043,-0.0847058337189092,1.61844663596375,0.958259585056206,NA
"ENSG00000307947",1.79559727549415,0.0822917436605044,1.77190580519589,0.962957559203282,NA
"ENSG00000307956",2.45571154959226,1.76882002095827,1.62584788565508,0.276622934229072,0.440908709240086
"ENSG00000307961",5.7948495608393,0.143791290816242,0.956861743210073,0.880548569350728,0.937190144732114
"ENSG00000307962",2.65365757779338,3.02156172924006,1.63334147640025,0.0643241395678406,0.136837806420476
"ENSG00000307967",6.80243421786903,-0.87495778200941,0.842698673413899,0.299139383859632,0.467311726354135
"ENSG00000307972",2.21590525984798,0.332065249207767,1.57796983483515,0.833325622683256,0.909812730932611
"ENSG00000307990",10.5853799182559,-1.15801784759311,0.816747722616011,0.156237391245207,0.283884493263402
"ENSG00000307995",248.034850336235,0.210155316467963,0.214819634423113,0.327932257832063,0.499607780977571
"ENSG00000307997",2.15780813351706,1.98593609921913,1.60913943572862,0.217143156616352,0.36737809141212
"ENSG00000308002",4.56894037467735,0.300472793778586,1.06624519285084,0.778093348066651,0.8765020913488
"ENSG00000308007",10.6478020615926,1.30691950916586,0.725125536138669,0.0714926335232119,0.149760100894204
"ENSG00000308027",6.07377516822826,-0.347024133670583,0.897934885086042,0.699149244412618,0.824814377291649
"ENSG00000308029",5.50910013086967,-0.594040716981534,0.952021733013078,0.532641964245353,0.698671227299644
"ENSG00000308067",7.88000976379244,0.451162185126141,0.807381437972518,0.576300388707113,0.733462802671142
"ENSG00000308069",2.01259061083526,1.23770980682225,1.67063543230833,0.458777299839066,NA
"ENSG00000308072",18.1783787881043,0.904361561498615,0.516808248801925,0.0801359691235726,0.16481765528083
"ENSG00000308073",3.63078066104902,-1.68350166706257,1.26605685011975,0.183610398929894,0.322429786088182
"ENSG00000308074",11.7728427810651,-0.34872181811846,0.653404845659568,0.593549477721698,0.745563306301164
"ENSG00000308076",2.25801834230695,-0.877105351707982,1.67493691240096,0.600511765344549,0.75021474715909
"ENSG00000308082",9.17614850311911,0.210979985493244,0.713911519078936,0.767591483933144,0.869801098084136
"ENSG00000308086",4.02811960734776,-1.15568625613712,1.17138580788942,0.323840018688897,0.495111795878778
"ENSG00000308088",6.80884563934252,-1.19739644058207,0.912162845211253,0.189283956481938,0.330015714345775
"ENSG00000308091",3.94324835976299,-1.22714003346646,1.2207937948758,0.314801300178501,0.484971333772826
"ENSG00000308107",2.77341047168995,1.16292091890265,1.42937888173589,0.415882853571839,0.592880891386273
"ENSG00000308126",1.77967911909292,-4.11584768296891,1.95531671428554,0.0352954930162377,NA
"ENSG00000308152",1.79768589356874,-0.456312785013384,1.6181752338837,0.777949495551331,NA
"ENSG00000308155",1.9206431692911,0.136287510490255,1.78664463562414,0.939195331852278,NA
"ENSG00000308188",24.6674126920155,-0.62899293669814,0.470781036844414,0.18152881264845,0.319572969350853
"ENSG00000308190",11.6540233417736,0.780875074921318,0.656752022175876,0.234441512059853,0.38966520522746
"ENSG00000308204",10.545038064635,0.333023714550552,0.697049626373043,0.632819721716417,0.774512036170061
"ENSG00000308209",1.97621480825982,0.751995961358186,1.54844789040473,0.627218891852382,NA
"ENSG00000308217",3.91242811144425,-2.19654587345365,1.28121912447567,0.0864518783964902,0.175815935742699
"ENSG00000308218",2.56552984515188,1.71118259328072,1.59949942286527,0.284698615315388,0.450109020742592
"ENSG00000308222",5.7277077374707,-0.0694268210017929,1.05186106534175,0.947374804922746,0.972857997659164
"ENSG00000308223",16.6810211414328,-1.34924460887936,0.56659444300767,0.017250559659948,0.0431905150797487
"ENSG00000308226",2.20574245247873,-1.55534289149665,1.59276589390443,0.328814572277221,0.500415898998354
"ENSG00000308228",19.2686656343905,-1.41311253900441,0.591412386587061,0.0168765557073514,0.042379125313814
"ENSG00000308230",12.3824076734888,0.554398260085806,0.62819253065035,0.377490688952256,0.553183344160742
"ENSG00000308232",4.07620838929074,-1.72145025009213,1.22983517753769,0.161591006119756,0.291871759430815
"ENSG00000308234",13.920186201113,-3.04953531859679,0.791373788627057,0.000116455438685075,0.000416577182708292
"ENSG00000308240",22.4594814179104,-0.268036553046519,0.488658539478081,0.583338312473921,0.73882015351578
"ENSG00000308263",25.4047264181404,0.0763220938389793,0.44831823985216,0.864820699537599,0.927854292896152
"ENSG00000308270",1.63974657019274,-3.99685348577791,2.02699434127141,0.0486309750660026,NA
"ENSG00000308283",5.74576247397186,-0.907649960130918,0.94783225552403,0.338261416477284,0.510969472715383
"ENSG00000308291",1.68419066023873,3.30834182153005,1.98663490916998,0.0958530482995649,NA
"ENSG00000308292",9.72907526427737,-0.448417669369182,0.755354112423966,0.552744725479883,0.714748407902306
"ENSG00000308294",2.39704395625835,3.82530692867063,1.76228353189612,0.0299573741527384,0.0704371143163219
"ENSG00000308298",24.177217693806,0.00450841739610859,0.492528031890626,0.992696565134251,0.996550714706717
"ENSG00000308303",2.73101869763835,-2.60563721850586,1.61542359611559,0.10675002760227,0.208954170640276
"ENSG00000308310",2.17209900931175,-3.33930533285128,1.82324238192675,0.0670229288737957,0.141684113742788
"ENSG00000308311",5.85796513668358,-0.601803496395303,0.968032273928786,0.534154212712561,0.699543616955701
"ENSG00000308325",3.7626743722346,-1.23908509668037,1.18059020318463,0.293926361204366,0.461222766757148
"ENSG00000308327",10.5039374064172,-0.167258426870301,0.712862449623215,0.8144964560233,0.898219898383786
"ENSG00000308330",17.3136162356661,0.579358784438102,0.555025850405211,0.296558920811518,0.464187064628424
"ENSG00000308334",5.75167521773716,-5.81365223985975,1.48761412987778,9.30487538445788e-05,0.000336992360061337
"ENSG00000308335",8.0055784419047,0.117887020241504,0.787419420121313,0.880990954476478,0.937190144732114
"ENSG00000308339",1.55469773443156,-0.842640733463235,1.76152414950662,0.632394789596352,NA
"ENSG00000308343",4.64009906938972,-0.254823184714919,1.03292865636842,0.805140642450853,0.893447975238668
"ENSG00000308355",9.55619478269013,0.793635262786155,0.769968913363907,0.302664281545504,0.471207899221615
"ENSG00000308356",70.8055605994583,0.564488373276252,0.312282912578413,0.070665895278204,0.148246647052243
"ENSG00000308358",11.5653145954753,-0.792772869981713,0.743979289805217,0.28661146616712,0.452518368651449
"ENSG00000308370",3.53370995186161,-0.474603960070009,1.15249593972611,0.68048212120144,0.811128351036762
"ENSG00000308375",1.57224425757404,-2.77093778398508,2.2027346872227,0.208408577716786,NA
"ENSG00000308384",3.74704572966219,-0.287124486803659,1.22295759927024,0.814380442578374,0.898208502517818
"ENSG00000308388",4.56272477431201,-1.56642457496485,1.12388166692141,0.163389213898748,0.29443414976277
"ENSG00000308406",1.44899847593124,-3.82358410247383,2.09573409850824,0.0680824812199692,NA
"ENSG00000308416",11.5353651761628,0.159480639594295,0.70842001714397,0.821884686796698,0.903448456762222
"ENSG00000308423",12.9199411566042,-1.76861830041906,0.652980289088634,0.00675815034712643,0.0184981963842753
"ENSG00000308424",6.18417117394795,0.257676328297451,0.873477776718373,0.767993543730238,0.870102626024902
"ENSG00000308429",5.13534501782796,-0.790583764196035,1.00520091084845,0.431578552848218,0.608512684979823
"ENSG00000308431",165.522244436956,0.47547542712386,0.182413149190536,0.00914500516416025,0.024369544263187
"ENSG00000308438",3.11721840316532,1.01000342137627,1.37309477838797,0.461994156524939,0.638379788129045
"ENSG00000308452",24.4687591354691,0.027631257633558,0.493446512023784,0.955344627635108,0.976828910653225
"ENSG00000308454",4.11192221384538,-0.943080828353436,1.38059085725151,0.4945440152697,0.66663179056734
"ENSG00000308458",2.17183349295186,0.104956291810406,1.50859820361391,0.944534272197031,0.97120840961584
"ENSG00000308463",7.90440457769602,-0.463083849032999,0.802623399689218,0.563964581343769,0.723941415371843
"ENSG00000308468",12.7673447066819,0.281158077703702,0.661299204276283,0.670719922247344,0.804067736467609
"ENSG00000308477",4.87875242368976,-0.955242755567775,1.15035645097621,0.406319171465385,0.583078716850035
"ENSG00000308487",2.00163309734268,-0.607536977172174,1.74605028645881,0.727878258808233,NA
"ENSG00000308490",12.9124371858868,-0.608084321226339,0.640043727239023,0.342078291218275,0.514867559164421
"ENSG00000308500",9.45227387496883,-1.42593010395803,0.74354762074402,0.0551441423731628,0.120041295310376
"ENSG00000308506",4.07585486386008,5.65022524105034,1.58606826752241,0.000367466092586068,0.00122911237920007
"ENSG00000308508",2.52165622210889,-1.80155188066014,1.56246577803468,0.248902808825909,0.407223194447502
"ENSG00000308516",3.54038672215652,-0.880176857949005,1.29884728771983,0.497987291373195,0.669651118122034
"ENSG00000308525",3.86429464072106,-0.498486391767511,1.35478075949455,0.712913372683427,0.833485111393029
"ENSG00000308526",14.2151284971486,0.0213011858783446,0.580733359243883,0.970740311761982,0.984710550699816
"ENSG00000308549",2.41222076610134,0.759580703642412,1.55091433351255,0.624301502962366,0.768218420773437
"ENSG00000308554",54.1395889695136,0.553263586447922,0.311707052718255,0.0759065919715542,0.157488574810095
"ENSG00000308561",3.57557169844083,2.35902315270545,1.33497965828708,0.0772139160307123,0.159654428316169
"ENSG00000308570",2.21484831060988,0.646515039470282,1.69846369963542,0.703465232736924,0.827783247181316
"ENSG00000308579",12.6559385328951,-0.528027758615227,0.646541837358421,0.414102508263379,0.59093522168168
"ENSG00000308585",3.68839279018089,0.109941288150756,1.16961998670275,0.925111187853954,0.961486392573259
"ENSG00000308602",157.468018326697,-0.43527273566101,0.195085031491298,0.0256682188312979,0.0615912135023962
"ENSG00000308605",23.7918517100604,0.241599822773074,0.451575106039962,0.592638922333935,0.744960279606367
"ENSG00000308608",5.48713401231713,1.07377628878638,0.936778365283629,0.251694335560461,0.410661712134405
"ENSG00000308614",1.76650501229682,-1.37308770555411,1.82975261552143,0.453000226874575,NA
"ENSG00000308631",2.78329179134912,-0.155138241318516,1.31611196359505,0.906165772911181,0.950822252896391
"ENSG00000308641",20.5705942685242,-0.300659015456914,0.530306209975912,0.570745705705824,0.729512586740784
"ENSG00000308644",1.73745660392596,0.898377673221552,1.97295222828935,0.648859693052519,NA
"ENSG00000308656",4.34379876891367,1.20285656970367,1.26046564819273,0.339934135936288,0.512644869311719
"ENSG00000308658",5.37124778144016,-1.97626368123843,1.07881916115407,0.0669697931478287,0.141583479104569
"ENSG00000308672",2.9924053346311,0.349468753242038,1.26530328383257,0.782399321489061,0.879108850473048
"ENSG00000308675",4.47829439783072,1.51145428108005,1.06987112140606,0.157730934013089,0.286090586612843
"ENSG00000308689",4.65227540579726,0.75042269223264,1.10178522721821,0.495810069659973,0.667715184531787
"ENSG00000308696",2.50538616094759,0.837488492308007,1.47609121533295,0.570463462923851,0.729347783092636
"ENSG00000308697",7.77707980603936,-0.639630273591723,0.908799170614564,0.481545396865038,0.655635289024586
"ENSG00000308721",1.74264841952283,0.0279615898213955,1.701060863848,0.986885174638481,NA
